file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
DSCF3150.JPG,0.33308473,0.36573163,0.7084409,0.30896837,0.35288322,0.71690917,0.30978516,0.35115004,0.64760464,0.24480933,0.3881559,0.7309227,0.2483605,0.38684428,0.76162827,0.31234723,0.46573633,0.3956305,0.31120777,0.46386856,0.35756406,0.51799303,0.48282394,0.6700975,0.5138286,0.49422452,0.540538,0.6357586,0.45255446,0.5132095,0.62170917,0.4548769,0.5029792,0.5833174,0.7189834,0.67546785,0.5697403,0.7008634,0.53421926,0.38947418,0.5016112,0.4408965,0.37872612,0.45249534,0.4315407,0.6419698,0.5493189,0.3878172,0.63381374,0.53804207,0.43787882,0,bad
DSCF3151.JPG,0.26211894,0.5986056,0.83071655,0.23820958,0.6225726,0.6419329,0.24470247,0.59195507,0.73428094,0.2465242,0.68274,0.8446962,0.24772955,0.61183345,0.6740793,0.3614818,0.75564194,0.9061604,0.3409934,0.5799041,0.92358065,0.5192988,0.66305083,0.80797714,0.49987784,0.5415112,0.4972879,0.5667977,0.54281175,0.5752629,0.57880455,0.52042705,0.20794919,0.61160994,0.6905871,0.9164784,0.5858175,0.5763517,0.8010547,0.60667485,0.4946113,0.50800073,0.7656202,0.37030295,0.8964491,0.51362854,0.18208213,0.5781498,0.5072527,0.17942895,0.21257462,0,bad
DSCF3152.JPG,0.2583124,0.5877016,0.86698276,0.23586482,0.6128095,0.6433562,0.2407667,0.58435106,0.91220886,0.246072,0.67514384,0.8624771,0.24456356,0.6100752,0.5779584,0.36128458,0.7505239,0.91205007,0.33859915,0.5725768,0.8563579,0.51318,0.66207594,0.862016,0.508442,0.5373088,0.5526009,0.5612874,0.5399745,0.5375764,0.579414,0.5171018,0.20367992,0.60209715,0.6872623,0.9069853,0.58148116,0.5668493,0.79803735,0.60369873,0.47338116,0.50634223,0.76363057,0.3683244,0.9149935,0.51842207,0.18005577,0.6218104,0.5163149,0.18035042,0.16021195,0,bad
DSCF3154.JPG,0.25994265,0.58952606,0.8608946,0.23566453,0.61450434,0.69312954,0.24022025,0.5837525,0.9027249,0.24390444,0.6748765,0.87795633,0.24408485,0.6055899,0.6441496,0.36036092,0.74914163,0.9242242,0.3376623,0.5733554,0.86263233,0.51275766,0.65982634,0.7853138,0.4929315,0.53865063,0.5209504,0.5651565,0.5331324,0.6843196,0.5819524,0.514406,0.1878078,0.6050739,0.6905888,0.8840732,0.5835838,0.56603706,0.80283105,0.60595393,0.49808457,0.60463333,0.76388615,0.36768222,0.9334094,0.5205163,0.18012244,0.5764759,0.51969796,0.18523043,0.1737473,0,bad
DSCF3155.JPG,0.26067135,0.5936362,0.7595137,0.23765288,0.61889946,0.8107328,0.24213952,0.586964,0.91231203,0.24512804,0.6786075,0.8754581,0.2457157,0.6062868,0.68615884,0.35732272,0.75243175,0.9133677,0.3365761,0.5767344,0.86333895,0.5132256,0.6626412,0.8638543,0.5051633,0.5375122,0.5085544,0.5639092,0.53654283,0.65237707,0.5789073,0.51663655,0.16193274,0.60362154,0.6899073,0.90308464,0.5777256,0.56895524,0.82269406,0.6063652,0.49276653,0.54419225,0.7589033,0.3711149,0.9319564,0.5109438,0.18978682,0.5164176,0.49687472,0.18690217,0.30363294,0,bad
DSCF3194.JPG,0.29787093,0.29244336,0.66475385,0.2790561,0.2778744,0.6725295,0.27150777,0.29154003,0.7305954,0.27330247,0.3098848,0.6663378,0.2535436,0.3410914,0.65975,0.33630642,0.40146127,0.4534981,0.28998032,0.44679976,0.7589677,0.43181315,0.1996054,0.827966,0.39557728,0.3796187,0.28504732,0.39908808,0.20267814,0.18966946,0.3727025,0.31032583,0.37567896,0.56275874,0.6708003,0.86537045,0.53181934,0.6535874,0.76121354,0.6189599,0.39858612,0.8297049,0.57830983,0.40522403,0.63716143,0.92088574,0.48804802,0.8225047,0.8330268,0.47703364,0.8230488,0,bad
DSCF3196.JPG,0.32321936,0.27547324,0.6508685,0.300378,0.26449725,0.6218073,0.29745418,0.27615526,0.58644694,0.2885521,0.29982084,0.825822,0.27815768,0.32527435,0.5092099,0.33923453,0.39814925,0.5904463,0.31449857,0.4308962,0.84348875,0.44605783,0.24524629,0.30798936,0.43568313,0.35987443,0.29625645,0.42998928,0.18404287,0.55231327,0.4196027,0.251553,0.53056127,0.58802724,0.65525466,0.685986,0.5597929,0.64293575,0.7534449,0.6374081,0.38061234,0.7739887,0.603123,0.39464292,0.5981865,0.9417277,0.46375915,0.6770236,0.8669119,0.46547902,0.793336,0,bad
DSCF3197.JPG,0.3071429,0.29361326,0.8096271,0.27458754,0.30557996,0.83121634,0.29620564,0.2712303,0.7635382,0.25264883,0.37450814,0.84110975,0.29877505,0.28669775,0.6869829,0.322314,0.41167566,0.77382475,0.30854005,0.43156236,0.73105514,0.44578364,0.25781694,0.54175365,0.435962,0.3869547,0.23425272,0.4375485,0.19598103,0.33750576,0.41239765,0.3316388,0.16431911,0.5871059,0.6555765,0.73503125,0.56224924,0.6463815,0.7439626,0.6420611,0.3805664,0.73248416,0.5836808,0.39114246,0.50337744,0.95536137,0.4705893,0.80038965,0.8670686,0.4618845,0.69532555,0,bad
DSCF3200.JPG,0.27301663,0.33627695,0.36316964,0.28054237,0.31088474,0.36827254,0.24343295,0.35351473,0.60364646,0.33357853,0.3219777,0.5789544,0.23662823,0.4207313,0.59616905,0.44319743,0.3820304,0.7017449,0.2511246,0.55745703,0.87875783,0.47627452,0.13355315,0.7955794,0.31682858,0.46500945,0.18376333,0.31654593,0.22658369,0.79630774,0.19153963,0.3686195,0.07138932,0.6372851,0.6461464,0.6968695,0.60259545,0.6827875,0.5746077,0.7261374,0.37383854,0.72162825,0.625091,0.43659687,0.3195469,0.9505031,0.54925364,0.9060838,0.888397,0.5157733,0.67168415,0,bad
DSCF3201.JPG,0.2358612,0.3453158,0.6853327,0.2056853,0.3577395,0.5982057,0.20533533,0.3570274,0.7737543,0.20176017,0.4266813,0.7583239,0.20108648,0.42070764,0.6322388,0.3029613,0.518089,0.85821664,0.3022904,0.50382006,0.7366791,0.47892177,0.4039042,0.652358,0.44591105,0.43323395,0.39907062,0.4703124,0.28138348,0.7304815,0.4558687,0.30274814,0.552905,0.6163893,0.6582412,0.5881778,0.59906805,0.61333656,0.7255707,0.6986788,0.39734256,0.91126597,0.6479564,0.39076012,0.59234846,0.9441082,0.55042714,0.82903683,0.884817,0.48579958,0.7861451,0,bad
DSCF3203.JPG,0.4577542,0.24751207,0.6242153,0.43227008,0.23744352,0.7469386,0.4336206,0.23778464,0.68863785,0.37469533,0.29167062,0.7788647,0.3755315,0.28591806,0.67596453,0.3654376,0.42735794,0.8603415,0.34066835,0.42752182,0.74145883,0.49690256,0.3962084,0.51880336,0.4105804,0.46469447,0.21652754,0.4786939,0.34299713,0.37548485,0.43311667,0.40889272,0.21667095,0.6092177,0.66643167,0.7104054,0.5856169,0.65410733,0.72767997,0.7000067,0.4011641,0.8694589,0.661641,0.42485526,0.33512416,0.95730096,0.5631665,0.8659969,0.8824642,0.5140348,0.5729338,0,bad
DSCF3204.JPG,0.31112278,0.28775364,0.7582499,0.28185254,0.30466652,0.71600276,0.28802124,0.28299952,0.83405733,0.2659848,0.3910801,0.7664186,0.27702332,0.3410977,0.65717876,0.3256907,0.47480172,0.77064914,0.34039795,0.43793806,0.61433303,0.496523,0.39133584,0.4913943,0.48013148,0.39677256,0.4284298,0.48363075,0.25476938,0.49584767,0.47613162,0.26682606,0.51684505,0.6052105,0.6759695,0.58278626,0.58678514,0.62944466,0.729081,0.7052071,0.41225907,0.85736746,0.64836645,0.40008855,0.583485,0.9611708,0.57851815,0.82362306,0.8845246,0.5136095,0.6497724,0,bad
DSCF3205.JPG,0.22103348,0.5277869,0.74542487,0.18684061,0.54629195,0.6341051,0.19617619,0.49206316,0.9037129,0.18406248,0.562226,0.76438,0.20953517,0.44124973,0.86318344,0.2945859,0.6351386,0.80219537,0.32415614,0.45842355,0.86083955,0.4967822,0.66350806,0.74428153,0.48442227,0.4284762,0.61258394,0.48767665,0.46597534,0.47717327,0.47931078,0.37343377,0.53394276,0.6015725,0.69049996,0.90640116,0.5967376,0.56814367,0.7333066,0.6981743,0.42147094,0.84213114,0.67242795,0.37852874,0.6600396,0.95616144,0.5917933,0.8040775,0.8931611,0.5170252,0.68695796,0,bad
DSCF3206.JPG,0.4041879,0.2634458,0.5709128,0.37470847,0.27426043,0.7927976,0.37902224,0.26223195,0.7224266,0.3535897,0.3519654,0.91714805,0.3605985,0.32310396,0.6362402,0.40714976,0.40579474,0.87086767,0.4010124,0.40193257,0.7902517,0.46541855,0.14641309,0.7677842,0.440803,0.25655484,0.14675826,0.41668785,0.23829566,0.46146157,0.40985644,0.2513575,0.39235225,0.57697266,0.7256397,0.8496673,0.56034774,0.7096504,0.7980959,0.6431287,0.4486442,0.7073006,0.6239101,0.45798734,0.8605639,0.9268652,0.5179161,0.68541986,0.8605641,0.56802785,0.9129464,0,bad
DSCF3207.JPG,0.38951463,0.26381654,0.7711904,0.36655372,0.26851967,0.8479182,0.3635918,0.26688704,0.80235755,0.35820842,0.3348192,0.83942777,0.3561665,0.32736778,0.8242688,0.41381112,0.40760008,0.8458313,0.3952349,0.42140836,0.788656,0.47266614,0.15220584,0.72007054,0.45342842,0.2740379,0.25072262,0.44912207,0.17022797,0.28331405,0.4274794,0.22159843,0.49937695,0.6005186,0.72741544,0.8523607,0.5746199,0.72462624,0.8211264,0.65208405,0.45883223,0.7390568,0.6137819,0.46488294,0.81454813,0.93864024,0.52660555,0.6685892,0.8634966,0.57719517,0.75474006,0,bad
DSCF3208.JPG,0.35485592,0.29284889,0.5209319,0.34067142,0.2959917,0.7385646,0.328627,0.29990605,0.6403096,0.34852448,0.34901977,0.7829766,0.31110662,0.3670218,0.45820034,0.44391227,0.42891657,0.8436556,0.3466678,0.47856417,0.7107968,0.47153506,0.18276152,0.73438954,0.3912523,0.4158409,0.10965546,0.45999637,0.20098425,0.27500412,0.42357785,0.27248222,0.43638286,0.6157716,0.73937434,0.8212986,0.57776105,0.7454885,0.81825656,0.67528445,0.47218072,0.8077871,0.6260195,0.48003164,0.7870346,0.9438068,0.5406242,0.7230117,0.87932426,0.5814182,0.46769658,0,bad
DSCF3209.JPG,0.3596472,0.28885427,0.7739772,0.3332027,0.29805455,0.7697198,0.33261558,0.29699144,0.7434205,0.32932144,0.36797056,0.88069385,0.32758376,0.3607528,0.8159865,0.3869418,0.42742595,0.83491784,0.3830415,0.4393769,0.8896638,0.47275952,0.23485272,0.37953424,0.46287578,0.27586842,0.36374858,0.4804209,0.13865063,0.4635547,0.47509864,0.15483896,0.42058223,0.60425645,0.7473675,0.7096104,0.5853578,0.7398607,0.7785039,0.6608856,0.47423783,0.87872356,0.640799,0.4782981,0.86366904,0.9459193,0.5462736,0.7706204,0.88084185,0.60344857,0.7357752,0,bad
DSCF3210.JPG,0.32414958,0.33334813,0.6887257,0.3026852,0.35343236,0.84451234,0.3177546,0.32004687,0.86582124,0.3109775,0.42329454,0.7544548,0.33403254,0.34066135,0.6752127,0.32708508,0.46147025,0.89584476,0.3865554,0.4305208,0.48853794,0.4736505,0.34295148,0.735827,0.48580405,0.35028982,0.6272009,0.3888003,0.22503,0.2529941,0.4893647,0.22921611,0.4337712,0.55649006,0.75728804,0.8451994,0.55004597,0.7407361,0.80236447,0.6655548,0.48804176,0.6735778,0.64946795,0.49834323,0.6488592,0.94606817,0.5542341,0.8044575,0.88148606,0.6147899,0.800428,0,bad
DSCF3211.JPG,0.31072995,0.39094067,0.5266977,0.29194248,0.39357242,0.810301,0.3227367,0.3600731,0.5925157,0.28847224,0.43169504,0.5273602,0.37017745,0.3601003,0.6968637,0.3001247,0.53910816,0.8987388,0.4727519,0.40234503,0.58996046,0.2779635,0.6862925,0.817587,0.48659742,0.24153252,0.8038882,0.3839074,0.78631634,0.74166435,0.35060215,0.30603042,0.86939424,0.5705273,0.7809268,0.7980853,0.6004773,0.69026834,0.75507563,0.67194325,0.5198025,0.7440124,0.65469027,0.5148878,0.79712,0.9570254,0.5646454,0.84678084,0.8840517,0.61613655,0.8438684,0,bad
DSCF3212.JPG,0.30002725,0.4211593,0.7937357,0.27203077,0.43339327,0.8548343,0.29693586,0.3933169,0.71776414,0.26963434,0.48115996,0.8301162,0.32555944,0.39486694,0.7525642,0.30331877,0.5728882,0.9291342,0.45637408,0.41252804,0.8232177,0.35135075,0.7232482,0.92146075,0.48196414,0.269258,0.90799206,0.44379222,0.78749955,0.7879819,0.36371723,0.34467584,0.896654,0.57249373,0.76098806,0.62389845,0.5928846,0.67610925,0.6959754,0.67517215,0.52019155,0.6646517,0.66149646,0.51154876,0.7117884,0.96325773,0.5591619,0.90863466,0.88814294,0.6104078,0.75537246,0,bad
DSCF3213.JPG,0.24563278,0.41298532,0.6057282,0.21468763,0.42909646,0.86887056,0.22936842,0.3962055,0.86439866,0.2006073,0.49393043,0.7615105,0.2307927,0.41601092,0.67846525,0.26834828,0.5776787,0.8741026,0.34821257,0.48143917,0.6985735,0.3647723,0.7512089,0.71947026,0.5021733,0.53781945,0.28053054,0.53908986,0.67884105,0.838206,0.57167286,0.5186636,0.36435705,0.59360963,0.7235762,0.76202345,0.5993892,0.63445616,0.76170814,0.688326,0.46620506,0.661486,0.65592533,0.43899417,0.67815614,0.9736731,0.51152426,0.86162233,0.88850707,0.5642207,0.62313634,0,bad
DSCF3214.JPG,0.21546419,0.3856997,0.80203646,0.18806103,0.40272656,0.70537275,0.18861409,0.39488268,0.76436037,0.18850888,0.4770259,0.8131606,0.1882562,0.46374768,0.7144118,0.2738917,0.5461851,0.8995744,0.30050868,0.48606136,0.5434409,0.41849643,0.47630078,0.56742895,0.42335156,0.47320533,0.30211094,0.47250816,0.36468652,0.7185959,0.48507968,0.43359947,0.15412447,0.611354,0.70957655,0.781451,0.5922245,0.63652635,0.73371065,0.6708416,0.44567454,0.76476455,0.6381502,0.44361013,0.47486246,0.97126853,0.5196688,0.7672269,0.88361806,0.5606304,0.52444786,0,bad
DSCF3215.JPG,0.3327773,0.24938053,0.64868003,0.30740947,0.2507165,0.502856,0.3021789,0.2587326,0.82897145,0.32279956,0.3017156,0.8737624,0.31426737,0.31978536,0.7359992,0.426661,0.36278018,0.7898553,0.36883432,0.4190929,0.7188625,0.4826092,0.13172951,0.48982212,0.45888498,0.23323125,0.39619586,0.47433588,0.10857803,0.11573406,0.45222032,0.18537608,0.12801814,0.6269527,0.70602727,0.85819787,0.595959,0.7057193,0.6913261,0.68300813,0.44847885,0.82870823,0.6296448,0.43928266,0.8252279,0.96781164,0.51973456,0.7659248,0.8840099,0.5657756,0.8107565,0,bad
DSCF3216.JPG,0.44374818,0.24754958,0.4001208,0.4331826,0.24213149,0.65217507,0.42876858,0.24064778,0.53175515,0.4107045,0.27427202,0.55538684,0.39055333,0.27401194,0.4680887,0.42817476,0.41496152,0.49295706,0.37144,0.40109715,0.69435394,0.48044494,0.24880084,0.23050953,0.4169615,0.30547065,0.20863248,0.47521254,0.12054506,0.19334799,0.41812682,0.23238884,0.17945355,0.612474,0.7049782,0.8193495,0.5916958,0.6756707,0.66349906,0.6938313,0.45430675,0.80222464,0.65167713,0.44253698,0.7587742,0.9611093,0.5252607,0.74177104,0.88788503,0.53707117,0.60211605,0,bad
DSCF3217.JPG,0.36295328,0.26939926,0.25545928,0.37468448,0.25538227,0.5058924,0.3363236,0.27122605,0.451432,0.39924055,0.28993586,0.3469604,0.31587586,0.32461905,0.42127308,0.4719301,0.34603748,0.65685946,0.29998407,0.45859703,0.82251185,0.47001442,0.15744898,0.7028015,0.37792465,0.3545957,0.05927078,0.45662034,0.27515092,0.27968115,0.2978335,0.28410977,0.086275555,0.6056736,0.6917641,0.7845753,0.58023643,0.6510766,0.5276946,0.69276285,0.4591196,0.7810844,0.6507559,0.43630746,0.75392544,0.96821225,0.5441296,0.8887139,0.8855427,0.5545422,0.7757443,0,bad
DSCF3218.JPG,0.26405966,0.30976677,0.7203025,0.2391557,0.31981918,0.8320475,0.23678394,0.3187134,0.8147866,0.25429124,0.38668534,0.9039767,0.2494646,0.39004073,0.75766504,0.36040032,0.44514644,0.8291989,0.34236732,0.46048278,0.7258847,0.4699126,0.24632327,0.293205,0.4522171,0.30662236,0.45001495,0.4862003,0.13956043,0.3821028,0.47673246,0.16631888,0.3121273,0.61535203,0.7164789,0.7157206,0.5919794,0.69898033,0.68790907,0.68207747,0.46956566,0.9237646,0.62811977,0.45987543,0.8041728,0.96207124,0.5481218,0.7818054,0.8726176,0.57725716,0.7128503,0,bad
DSCF3250.JPG,0.22137308,0.6460125,0.7195709,0.19128044,0.6382114,0.5720156,0.18894625,0.6456239,0.66147804,0.16915733,0.6788574,0.86943525,0.16422576,0.69535357,0.83555096,0.29993758,0.7274273,0.7189106,0.28406328,0.7655523,0.79965067,0.4662349,0.64997864,0.7527341,0.44045433,0.73957103,0.45682102,0.49349853,0.5234639,0.6822397,0.3893887,0.62618446,0.50525355,0.58340955,0.609351,0.7342746,0.5786512,0.6311882,0.7879797,0.5910483,0.32287928,0.9220883,0.58522755,0.3436579,0.63405824,0.8406017,0.26517037,0.69209135,0.8122666,0.26719058,0.6583063,0,bad
