file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
DSCF3171.JPG,0.069161616,0.5101054,0.8444953,0.043041192,0.53982425,0.85707676,0.048097953,0.50965375,0.77069926,0.061649404,0.6083089,0.7663401,0.058716334,0.544609,0.6306331,0.19308162,0.6861372,0.8441215,0.22727059,0.5441674,0.7503563,0.44680366,0.67671096,0.9090077,0.42415124,0.5806156,0.66708577,0.667387,0.62888116,0.90022516,0.6206066,0.5608097,0.290357,0.5941121,0.5854727,0.79522836,0.5671423,0.52275795,0.83483434,0.6571392,0.2825651,0.8220854,0.6318358,0.27318683,0.8834795,0.9270614,0.39921415,0.6173729,0.8747313,0.3804622,0.69895047,1,good
DSCF3172.JPG,0.06855714,0.52063257,0.83762467,0.042902574,0.5505279,0.8049942,0.0451562,0.5232916,0.64565927,0.062306136,0.62052405,0.70195097,0.057284188,0.56972444,0.69667035,0.1950642,0.6975397,0.8960923,0.22561404,0.55227953,0.71436036,0.44175902,0.68529844,0.8156523,0.42393982,0.58226496,0.6530185,0.666345,0.62924975,0.89881754,0.6208532,0.5577612,0.2987531,0.5946357,0.5861503,0.78838164,0.56533617,0.5225989,0.8344578,0.6573645,0.28415182,0.5759799,0.62901694,0.2723726,0.8925806,0.931454,0.404338,0.6278421,0.87460345,0.3783821,0.69863135,1,good
DSCF3173.JPG,0.069819264,0.53356856,0.7835479,0.046018407,0.56422704,0.7353069,0.04801697,0.536896,0.6814167,0.06532442,0.6312536,0.56545395,0.05999445,0.57997483,0.6492099,0.19500437,0.7058172,0.86750335,0.23142835,0.5580178,0.8613105,0.4421803,0.6889336,0.8286985,0.4175331,0.5897642,0.58584344,0.6683803,0.6323054,0.9029321,0.6051332,0.54993933,0.33537677,0.59867245,0.5861021,0.84058994,0.5705183,0.52314764,0.8417033,0.6568419,0.28076768,0.8312419,0.62848604,0.27325824,0.87467057,0.92818916,0.38827777,0.63029605,0.87586063,0.38292712,0.7169085,1,good
DSCF3174.JPG,0.07410684,0.54229736,0.6520098,0.048560735,0.5726499,0.7970461,0.05195586,0.54512835,0.6294963,0.067987815,0.6395224,0.8083494,0.06277031,0.5886153,0.55202985,0.20143734,0.7129362,0.9471156,0.23516567,0.5631271,0.9006114,0.44855532,0.69004655,0.88407785,0.4246874,0.5876956,0.6360192,0.6667622,0.63459665,0.85038334,0.60670316,0.54867077,0.36723098,0.6008386,0.58532345,0.85839295,0.57100433,0.5225032,0.77868605,0.65499485,0.28468826,0.84567916,0.6256178,0.27292567,0.8949217,0.9310368,0.3959977,0.6640497,0.86864567,0.3803811,0.64563435,1,good
DSCF3175.JPG,0.076596476,0.5499664,0.72968113,0.050647184,0.5797838,0.7177475,0.0551884,0.5513551,0.8043584,0.069135554,0.6455536,0.8104152,0.06571135,0.5946417,0.6036156,0.20378938,0.7148154,0.9472377,0.23484914,0.5709055,0.82588917,0.45146713,0.6931601,0.8305237,0.42098758,0.60384077,0.5483209,0.6652971,0.6351045,0.8959875,0.60983586,0.5624777,0.3204405,0.59678733,0.588521,0.8349553,0.5690038,0.5254813,0.8350076,0.65781534,0.29327244,0.8665444,0.6254469,0.27180415,0.77133864,0.93119144,0.39818734,0.6853396,0.8634654,0.3783527,0.7368637,1,good
DSCF3176.JPG,0.08065635,0.55097675,0.8174471,0.053200427,0.58063155,0.78642446,0.059017815,0.55191433,0.7455533,0.0671188,0.6489973,0.80724394,0.06743696,0.59389955,0.6303005,0.2022669,0.7191959,0.91456467,0.2380183,0.57397026,0.82682335,0.45194173,0.6951043,0.84935254,0.42613956,0.59570855,0.6364335,0.6657055,0.6361596,0.90513116,0.6137489,0.56086427,0.31595093,0.6026852,0.58700275,0.8662183,0.5745243,0.5254551,0.7921603,0.6573281,0.28993624,0.8568597,0.62927216,0.27828097,0.816576,0.929378,0.40749797,0.66695225,0.8699853,0.3821347,0.5961757,1,good
DSCF3177.JPG,0.07819591,0.55497366,0.8259861,0.051120024,0.5847757,0.87284213,0.058005158,0.55432636,0.7653173,0.07032792,0.6495429,0.68676436,0.06762512,0.5959756,0.40190136,0.20315155,0.7285039,0.8157516,0.23674482,0.58021814,0.8735145,0.45412934,0.6958146,0.8571519,0.42235515,0.6032851,0.5531547,0.66882324,0.6335574,0.8375438,0.6105489,0.5596955,0.32067746,0.6015117,0.5893881,0.8555847,0.5754691,0.53184605,0.8065766,0.6582221,0.29004356,0.86118937,0.63031536,0.28050187,0.8391963,0.9271095,0.40281042,0.69517535,0.8664535,0.38580552,0.7403757,1,good
DSCF3179.JPG,0.08209981,0.5548183,0.8513281,0.054219846,0.584723,0.9121413,0.06220494,0.55477834,0.6658924,0.07267037,0.652366,0.78099227,0.07253138,0.59302837,0.6752951,0.20515007,0.73126036,0.8217434,0.23933208,0.5866802,0.79298997,0.450803,0.7020526,0.9022177,0.42732638,0.6186246,0.4771084,0.6669147,0.63769066,0.909121,0.6295835,0.5907748,0.32737038,0.6020599,0.5885099,0.85687286,0.5774595,0.5344828,0.8448158,0.6597358,0.2911384,0.8997469,0.6298586,0.2794477,0.83979505,0.92474717,0.40033188,0.75600684,0.8650258,0.3822334,0.76065767,1,good
DSCF3180.JPG,0.0799172,0.5581969,0.81071085,0.05286557,0.58755094,0.8988606,0.057563648,0.55991846,0.7160879,0.07150139,0.652877,0.76539725,0.06955184,0.60223866,0.52980345,0.20365854,0.73292774,0.7929142,0.23859201,0.5858072,0.79019827,0.44701675,0.7043563,0.9055258,0.42604974,0.59961516,0.5688113,0.6673597,0.63955575,0.93562794,0.6088479,0.56050634,0.3357263,0.6052079,0.5918225,0.8874056,0.5793959,0.5348455,0.84440607,0.65778184,0.29253995,0.7462269,0.6293423,0.28395864,0.8885911,0.92820483,0.3965711,0.6692442,0.86789966,0.3855354,0.6974138,1,good
DSCF3219.JPG,0.1708348,0.4476165,0.7803992,0.14060731,0.46114352,0.7585421,0.14101782,0.45870999,0.8095753,0.1399704,0.53533816,0.80407095,0.14029491,0.52791977,0.6925646,0.28192568,0.55387145,0.9220915,0.2797223,0.5689082,0.8999232,0.50856555,0.463464,0.7283093,0.47008997,0.5177469,0.21762002,0.52970713,0.26882258,0.53109497,0.5143554,0.31397328,0.3599342,0.6430679,0.56323063,0.7980604,0.623855,0.58037597,0.7581489,0.80969214,0.29129192,0.7115708,0.7365829,0.3359722,0.4913953,0.97790587,0.5319027,0.6700945,0.9012785,0.54525775,0.4207464,1,good
DSCF3221.JPG,0.16988412,0.4467411,0.75651807,0.14044005,0.46084842,0.7547867,0.14045642,0.4590391,0.7886236,0.14099853,0.53317976,0.7835101,0.1411181,0.52670896,0.65714073,0.28110874,0.553759,0.91532207,0.28092554,0.5655626,0.884729,0.50966877,0.46257272,0.7798663,0.4760993,0.53720355,0.24028108,0.53204656,0.2708209,0.60657966,0.5168342,0.32767922,0.22186059,0.6467613,0.5607114,0.79235446,0.6301414,0.5788433,0.7491823,0.8091555,0.289476,0.6738107,0.72777295,0.38777465,0.47019452,0.9773594,0.52785337,0.7145667,0.91542065,0.55505735,0.586512,1,good
DSCF3222.JPG,0.16957612,0.44617432,0.74762976,0.1397356,0.4605766,0.7366241,0.13974476,0.4586981,0.7690407,0.14066397,0.53137696,0.74805504,0.14099637,0.5257839,0.6335611,0.28533506,0.55678684,0.74890584,0.28243956,0.5682041,0.8342105,0.510035,0.4640862,0.73867357,0.47673348,0.5121394,0.2671784,0.5291162,0.27614668,0.48400915,0.5166411,0.31180176,0.3275597,0.6477027,0.56258667,0.82605356,0.628419,0.57714653,0.7343383,0.81051123,0.29266307,0.75813985,0.7361114,0.3313961,0.51451427,0.97642916,0.5293991,0.74107856,0.9011156,0.5403506,0.562737,1,good
DSCF3225.JPG,0.17256741,0.44401562,0.77448875,0.14280108,0.45830438,0.78194606,0.14281605,0.45567736,0.79294634,0.1455265,0.52984506,0.867611,0.14602898,0.52570486,0.85083705,0.2869903,0.5645128,0.7494161,0.28340256,0.57047814,0.81453604,0.5087555,0.47039625,0.72391534,0.48040307,0.5351956,0.24760057,0.52797246,0.27905872,0.5379002,0.51910037,0.3131872,0.34662986,0.6461662,0.5604359,0.8023406,0.62935174,0.5680839,0.76574266,0.80527514,0.29299375,0.8221752,0.73831683,0.336871,0.54421085,0.9774672,0.53043854,0.677926,0.91498595,0.5581291,0.5780462,1,good
DSCF3226.JPG,0.17502199,0.44329128,0.8006868,0.14472516,0.4570303,0.8170451,0.1450781,0.45379773,0.7725669,0.14789565,0.5295236,0.90347964,0.14951597,0.5248942,0.87525153,0.29028717,0.5652854,0.78035957,0.28690353,0.57337403,0.7612339,0.5054106,0.4747607,0.7326356,0.47918516,0.5315554,0.2545311,0.5287965,0.2790875,0.49853778,0.51977795,0.31443417,0.41205832,0.6480664,0.56002825,0.78955656,0.6309407,0.5685151,0.7579094,0.8042087,0.29260555,0.81815094,0.737068,0.33353645,0.61189795,0.9792948,0.5306471,0.6809238,0.915391,0.55132276,0.47786668,1,good
DSCF3228.JPG,0.18097141,0.44504064,0.79933625,0.14903177,0.45638996,0.82774925,0.14939706,0.45440832,0.7868244,0.14587389,0.5260038,0.900043,0.14783718,0.52301705,0.85530365,0.28934598,0.5679653,0.73208743,0.28624496,0.5691077,0.867521,0.50768924,0.47589377,0.79033136,0.47572201,0.5281373,0.2470065,0.52935445,0.2813588,0.39399856,0.5186949,0.31413147,0.4433755,0.64511436,0.5663592,0.8283328,0.62758076,0.56834227,0.7691244,0.8049034,0.29188615,0.8137086,0.73754925,0.3319442,0.5974646,0.9780086,0.5351567,0.6390244,0.91254973,0.551338,0.5016895,1,good
DSCF3229.JPG,0.18296972,0.44623166,0.77052104,0.15113002,0.45580295,0.79861486,0.152358,0.4542401,0.6244971,0.14424138,0.5270765,0.8695089,0.1465711,0.52285475,0.8537288,0.28471354,0.567225,0.68767387,0.28265813,0.57513815,0.7671873,0.5073212,0.47682196,0.78868324,0.47726163,0.52510196,0.22707002,0.5296778,0.28803173,0.63253564,0.5190598,0.32766545,0.33145627,0.6442151,0.562337,0.82256013,0.62693715,0.5674789,0.7755623,0.8056911,0.29398006,0.82560605,0.7340401,0.34773478,0.5381838,0.9786639,0.5350698,0.6228077,0.8981021,0.5467457,0.49834388,1,good
DSCF3230.JPG,0.18134172,0.44547662,0.7917323,0.14936754,0.4561977,0.81564206,0.14963967,0.45423052,0.79294497,0.14484195,0.5252657,0.8902036,0.14618045,0.52323943,0.84835815,0.28809655,0.5695696,0.6667865,0.28388745,0.5702708,0.8247681,0.5077902,0.47611472,0.75961185,0.47777858,0.5258858,0.23302713,0.53061944,0.2825129,0.5578955,0.51940805,0.31329352,0.4312516,0.6498857,0.5623331,0.7393209,0.6304825,0.56481856,0.768146,0.8073642,0.29495105,0.8457865,0.74592483,0.33729333,0.4979761,0.9806721,0.5413651,0.70623845,0.91535246,0.5579906,0.5907307,1,good
DSCF3231.JPG,0.17965402,0.4452861,0.77581346,0.14838424,0.45609084,0.7987912,0.14925028,0.45379868,0.7906706,0.14432478,0.5281813,0.8691852,0.14589418,0.5245058,0.83391094,0.2885495,0.56815517,0.70708627,0.2830474,0.575279,0.7727521,0.50748765,0.47841522,0.6547564,0.47566858,0.53087044,0.26106298,0.53004265,0.2863876,0.63344926,0.5286146,0.3616661,0.1711523,0.6466632,0.56293327,0.81636375,0.62793946,0.56912243,0.76339996,0.8055163,0.29304445,0.85628676,0.7368902,0.33759964,0.5554142,0.9767133,0.53617334,0.7416444,0.9120427,0.5573128,0.67482936,1,good
DSCF3232.JPG,0.17820418,0.4476501,0.7730809,0.14775436,0.457216,0.8347095,0.14805019,0.4554203,0.8429679,0.14474082,0.52640206,0.8927969,0.14605007,0.5242417,0.84140486,0.28774297,0.57026803,0.6503364,0.28410465,0.57099503,0.8459841,0.5068673,0.48003325,0.6118741,0.4757298,0.5214689,0.23645364,0.5316453,0.29304338,0.66289854,0.51919734,0.32738557,0.36234435,0.6424876,0.56808746,0.8340556,0.62549716,0.5673728,0.77427083,0.8055848,0.29395068,0.8730112,0.73730075,0.33788696,0.6101755,0.979641,0.53293353,0.63156646,0.9152202,0.55755776,0.62052536,1,good
DSCF3233.JPG,0.17953554,0.44854897,0.78728384,0.14814366,0.4596049,0.88509446,0.14812374,0.45879042,0.8824531,0.14251336,0.5300538,0.7492332,0.14418618,0.52733177,0.8295024,0.28642294,0.5708685,0.78486276,0.28585738,0.5703039,0.86735326,0.5072114,0.4971088,0.5875122,0.48964816,0.50464004,0.652499,0.52781105,0.32643554,0.7601775,0.51954246,0.3458856,0.50498796,0.6455473,0.5675372,0.8645733,0.6285734,0.5638975,0.76747614,0.8054155,0.29586804,0.8692676,0.7492484,0.3186611,0.62708825,0.980517,0.53412277,0.6260942,0.9137353,0.55014205,0.4681139,1,good
DSCF3234.JPG,0.1770055,0.4528952,0.6283033,0.1474496,0.4662933,0.7905592,0.14731279,0.46463597,0.8393439,0.14761862,0.53830814,0.8887054,0.14811137,0.5305711,0.7550913,0.2838994,0.57207286,0.7281895,0.28459454,0.5694691,0.8414878,0.5053295,0.5198723,0.6757335,0.48711053,0.5255763,0.5368726,0.52380323,0.36257595,0.7461654,0.5148485,0.37887666,0.48791635,0.64368236,0.5690889,0.81304806,0.6303051,0.56039,0.73062617,0.80565554,0.2930361,0.8443442,0.74033684,0.3343336,0.5907097,0.9749094,0.5323689,0.6499152,0.9104151,0.5578451,0.6440855,1,good
DSCF3235.JPG,0.17490718,0.45720333,0.7475123,0.14572679,0.47253114,0.80575526,0.1458564,0.47035173,0.77843666,0.14856552,0.5407126,0.9165339,0.14897294,0.53299254,0.8052572,0.27967605,0.57328,0.527049,0.27982336,0.57151246,0.6922997,0.5045186,0.53049177,0.74799895,0.48402026,0.5337708,0.5736745,0.52864206,0.37920696,0.8059909,0.50781363,0.394912,0.7352311,0.6406313,0.57029253,0.8026944,0.62823856,0.5641286,0.7669656,0.80586004,0.29516694,0.8670619,0.7403041,0.33402207,0.5082379,0.97698545,0.5354574,0.610476,0.9170446,0.55101204,0.4218922,1,good
DSCF3236.JPG,0.17324091,0.4590359,0.78581303,0.14374036,0.47357282,0.79927135,0.14346576,0.47166598,0.80102056,0.14604987,0.5428212,0.88585734,0.14577147,0.5375663,0.8396328,0.27885938,0.57323027,0.8828455,0.2819579,0.57090145,0.68372446,0.5059728,0.5402529,0.82710934,0.49153823,0.54413795,0.58285785,0.529627,0.38888854,0.7264572,0.5198626,0.39898866,0.5589559,0.6369725,0.57272685,0.76417744,0.623062,0.56253016,0.7330157,0.8075668,0.29389918,0.8329408,0.753339,0.31673405,0.57358575,0.9756176,0.5358337,0.6553932,0.9150934,0.5628093,0.7462926,1,good
DSCF3237.JPG,0.17115308,0.46150106,0.7678482,0.14283314,0.4777153,0.75543493,0.14259166,0.47565854,0.8001608,0.14733799,0.5471885,0.7803059,0.147256,0.54113543,0.8530838,0.28051212,0.57311666,0.5388319,0.28370363,0.56660295,0.8051155,0.50710595,0.5383592,0.77718973,0.49042645,0.540695,0.5952277,0.5302909,0.38729614,0.7424161,0.51760656,0.39433062,0.49123293,0.63155895,0.5765664,0.85443956,0.6215962,0.56759053,0.76017976,0.80919784,0.29569697,0.88864607,0.7409455,0.36503524,0.45937705,0.9760556,0.53476655,0.668484,0.919646,0.56628,0.7044054,1,good
DSCF3238.JPG,0.16915366,0.46307072,0.74628335,0.14093566,0.4789722,0.67025095,0.1408815,0.4770237,0.74169326,0.14748308,0.54861194,0.8169013,0.14713632,0.54237616,0.8241652,0.28495467,0.5724866,0.59483767,0.2863492,0.5712642,0.73105556,0.50957286,0.54675806,0.6604591,0.4991183,0.5485926,0.53423434,0.52751714,0.39480495,0.83840615,0.51839566,0.40623766,0.47267014,0.6372229,0.57489425,0.7498724,0.62524605,0.574125,0.6607465,0.8076738,0.2939214,0.8729831,0.7300841,0.39541915,0.45325232,0.9743642,0.5293328,0.72825724,0.9220572,0.5759579,0.7502566,1,good
DSCF3239.JPG,0.16608962,0.46007332,0.7161407,0.13834949,0.47732493,0.5975874,0.13816017,0.47592187,0.6346894,0.1462759,0.54807025,0.7943159,0.14632082,0.54419005,0.8061325,0.27897212,0.5728854,0.8903525,0.28346848,0.56510264,0.76858836,0.50590134,0.5659411,0.8485257,0.4902164,0.565997,0.48170784,0.52767813,0.4151583,0.80258673,0.51536196,0.42091972,0.51124734,0.6363887,0.5830134,0.7107515,0.62496537,0.5724251,0.6584448,0.80831707,0.2960025,0.8812333,0.75281256,0.31911516,0.47812915,0.97596407,0.5332866,0.8388379,0.9240752,0.5455266,0.38205376,1,good
DSCF3240.JPG,0.1680089,0.46187764,0.6761815,0.13767704,0.4775285,0.675455,0.13769877,0.47724846,0.55843365,0.14341885,0.5460794,0.70422834,0.14419965,0.54211825,0.7686354,0.28033307,0.57433987,0.5844228,0.28280756,0.5711076,0.6883369,0.508591,0.57389045,0.72999686,0.4946534,0.5720801,0.47828564,0.5258655,0.415125,0.7538641,0.5050954,0.42652333,0.69830257,0.6450671,0.57349277,0.82252926,0.63142776,0.56256336,0.70450395,0.80750054,0.2947809,0.8716314,0.7552209,0.31876814,0.54078656,0.97793156,0.5394964,0.8204698,0.923936,0.5483277,0.40346587,1,good
DSCF3241.JPG,0.16785842,0.46344274,0.6641041,0.13672853,0.47540498,0.7662792,0.13670194,0.47645006,0.58894926,0.13976535,0.53403795,0.7299844,0.13989687,0.5377225,0.71481293,0.2800684,0.57343423,0.5557985,0.2816371,0.5755284,0.7726169,0.51209205,0.5683618,0.6766454,0.49643993,0.57199997,0.51625633,0.5296221,0.41760117,0.8042104,0.5153733,0.42280275,0.43231747,0.64409965,0.5726801,0.80960083,0.6329201,0.5730541,0.65171087,0.80495906,0.2943477,0.87959987,0.7418577,0.34683448,0.42879644,0.9796065,0.5416093,0.68794256,0.91834605,0.5509229,0.43034095,1,good
DSCF3242.JPG,0.17071816,0.46816212,0.57364285,0.13981028,0.47167873,0.66582024,0.14097553,0.4842356,0.5623545,0.14081475,0.50367355,0.7002861,0.14835635,0.5479462,0.7128127,0.276398,0.5662391,0.8043764,0.28009126,0.57554096,0.6845117,0.5142242,0.5625815,0.7435052,0.48987344,0.5715014,0.422261,0.5276661,0.415605,0.7871853,0.51522225,0.4249591,0.46046814,0.63898754,0.5705156,0.77031577,0.6268292,0.57416743,0.6701713,0.80401284,0.29292268,0.81761307,0.7394628,0.3474737,0.42783338,0.97968525,0.5544172,0.72634023,0.91856414,0.5643754,0.49304435,1,good
DSCF3243.JPG,0.17195496,0.46492532,0.6119664,0.14100558,0.468291,0.580889,0.1430842,0.48167336,0.56628424,0.1407325,0.49865818,0.65410244,0.15088011,0.5491352,0.54730046,0.27666795,0.5645685,0.57059795,0.27576998,0.5658305,0.8167527,0.5202521,0.55490273,0.744277,0.48935175,0.56635964,0.5121403,0.5287624,0.41129604,0.8332743,0.5132183,0.4179789,0.43181917,0.6397271,0.57273245,0.78917694,0.6271582,0.5756197,0.6799967,0.805944,0.29618967,0.87486625,0.75357175,0.3207408,0.44026485,0.9764502,0.5430886,0.78270406,0.91838264,0.57195807,0.74071157,1,good
DSCF3275.JPG,0.20744362,0.5471413,0.7177527,0.1841342,0.55820465,0.7903232,0.18371989,0.55511224,0.8057581,0.17569974,0.61715406,0.90201885,0.17547606,0.60992986,0.75893766,0.28690746,0.68098503,0.61403656,0.29411432,0.6123513,0.776319,0.4645372,0.65326846,0.7615404,0.4356335,0.5562024,0.40837002,0.54392016,0.5255529,0.7263502,0.3852447,0.44790936,0.8269584,0.58997387,0.60799766,0.6724402,0.57215124,0.5529392,0.65800303,0.632157,0.3475895,0.853289,0.61547494,0.3443419,0.5497183,0.8724133,0.39427152,0.6708719,0.8364871,0.3794664,0.5923114,1,good
